"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.51","88","Gallinula chloropus","0","0","1","0"
"0.51","88","Milvus milvus","0","0","1","0"
"0.51","88","Oenanthe oenanthe","0","0","1","0"
"0.51","88","Hieraaetus pennatus","0","0","1","0"
"0.51","88","Phoenicurus phoenicurus","0","0","1","0"
"0.51","88","Chroicocephalus ridibundus","0","0","1","0"
"0.51","88","Picus sharpei","0","0","1","0"
"0.51","88","Ciconia ciconia","0","0","1","0"
"0.51","88","Corvus monedula","0","0","1","0"
"0.51","88","Motacilla cinerea","0","0","1","0"
"0.51","88","Lanius senator","0","0","1","0"
"0.51","88","Himantopus himantopus","0","0","1","0"
"0.51","88","Acrocephalus scirpaceus","0","0","1","0"
"0.51","88","Emberiza cia","0","0","1","0"
"0.51","88","Bubulcus ibis","0","0","1","0"
"0.51","88","Curruca iberiae","0","0","1","0"
"0.51","88","Alectoris rufa","0","0","1","0"
"0.51","88","Prunella modularis","0","0","1","0"
"0.51","88","Coturnix coturnix","0","0","1","0"
"0.51","88","Circus aeruginosus","0","0","1","0"
"0.51","88","Emberiza citrinella","0","0","1","0"
"0.51","88","Sturnus unicolor","0","0","1","0"
"0.51","88","Motacilla flava","0","0","1","0"
"0.51","88","Muscicapa striata","0","0","1","0"
"0.51","88","Pernis apivorus","0","0","1","0"
"0.51","88","Acrocephalus arundinaceus","0","0","1","0"
"0.51","88","Sterna hirundo","0","0","1","0"
"0.51","88","Passer montanus","0","0","1","0"
"0.51","88","Podiceps cristatus","0","0","1","0"
"0.51","88","Anthus trivialis","0","0","1","0"
"0.51","88","Ardea purpurea","0","0","1","0"
"0.51","88","Sylvia borin","0","0","1","0"
"0.51","88","Tachybaptus ruficollis","0","0","1","0"
"0.51","88","Falco subbuteo","0","0","1","0"
"0.51","88","Charadrius dubius","0","0","1","0"
"0.51","88","Curruca undata","0","0","1","0"
"0.51","88","Apus melba","0","0","1","0"
"0.51","88","Recurvirostra avosetta","0","0","1","0"
"0.51","88","Pyrrhula pyrrhula","0","0","1","0"
"0.51","88","Tadorna tadorna","0","0","1","0"
"0.51","88","Anthus campestris","0","0","1","0"
"0.51","88","Riparia riparia","0","0","1","0"
"0.51","88","Netta rufina","0","0","1","0"
"0.51","88","Circus pygargus","0","0","1","0"
"0.51","88","Cinclus cinclus","0","0","1","0"
"0.51","88","Galerida theklae","0","0","1","0"
"0.51","88","Aquila chrysaetos","0","0","1","0"
"0.51","88","Poecile palustris","0","0","1","0"
"0.51","88","Actitis hypoleucos","0","0","1","0"
"0.51","88","Aythya ferina","0","0","1","0"
"0.51","88","Pyrrhocorax graculus","0","0","1","0"
"0.51","88","Alcedo atthis","0","0","1","0"
"0.51","88","Burhinus oedicnemus","0","0","1","0"
"0.51","88","Sternula albifrons","0","0","1","0"
"0.51","88","Accipiter nisus","0","0","1","0"
"0.51","88","Anthus spinoletta","0","0","1","0"
"0.51","88","Nycticorax nycticorax","0","0","1","0"
"0.51","88","Melanocorypha calandra","0","0","1","0"
"0.51","88","Coccothraustes coccothraustes","0","0","1","0"
"0.51","88","Vanellus vanellus","0","0","1","0"
"0.51","88","Phasianus colchicus","0","0","1","0"
"0.51","88","Saxicola rubetra","0","0","1","0"
"0.51","88","Loxia curvirostra","0","0","1","0"
"0.51","88","Emberiza schoeniclus","0","0","1","0"
"0.51","88","Cygnus olor","0","0","1","0"
"0.51","88","Phoenicopterus roseus","0","0","1","0"
"0.51","88","Mareca strepera","0","0","1","0"
"0.51","88","Tringa ochropus","0","0","1","0"
"0.51","88","Plegadis falcinellus","0","0","1","0"
"0.51","88","Ardea alba","0","0","1","0"
"0.51","88","Columba oenas","0","0","1","0"
"0.51","88","Strix aluco","0","0","1","0"
"0.51","88","Tringa totanus","0","0","1","0"
"0.51","88","Ichthyaetus melanocephalus","0","0","1","0"
"0.51","88","Regulus regulus","0","0","1","0"
"0.51","88","Coracias garrulus","0","0","1","0"
"0.51","88","Passer hispaniolensis","0","0","1","0"
"0.51","88","Cecropis daurica","0","0","1","0"
"0.51","88","Falco naumanni","0","0","1","0"
"0.51","88","Psittacula krameri","0","0","1","0"
"0.51","88","Rallus aquaticus","0","0","1","0"
"0.51","88","Athene noctua","0","0","1","0"
"0.51","88","Platalea leucorodia","0","0","1","0"
"0.51","88","Chlidonias niger","0","0","1","0"
"0.51","88","Lanius meridionalis","0","0","1","0"
"0.51","88","Otus scops","0","0","1","0"
"0.51","88","Jynx torquilla","0","0","1","0"
"0.51","89","Turdus merula","0","0","1","0"
"0.51","89","Apus apus","0","0","1","0"
"0.51","89","Fringilla coelebs","0","0","1","0"
"0.51","89","Columba palumbus","0","0","1","0"
"0.51","89","Hirundo rustica","0","0","1","0"
"0.51","89","Passer domesticus","0","0","1","0"
"0.51","89","Sylvia atricapilla","0","0","0","1"
"0.51","89","Corvus corone","0","0","0","1"
"0.51","89","Pica pica","0","0","1","0"
"0.51","89","Carduelis carduelis","0","0","1","0"
"0.51","89","Serinus serinus","0","0","1","0"
"0.51","89","Streptopelia decaocto","0","0","0","1"
"0.51","89","Parus major","0","0","0","1"
"0.51","89","Milvus migrans","0","0","1","0"
"0.51","89","Delichon urbicum","0","0","1","0"
"0.51","89","Phoenicurus ochruros","0","0","1","0"
"0.51","89","Erithacus rubecula","0","0","1","0"
"0.51","89","Gyps fulvus","0","0","1","0"
"0.51","89","Motacilla alba","0","0","1","0"
"0.51","89","Garrulus glandarius","0","0","1","0"
"0.51","89","Cyanistes caeruleus","0","0","1","0"
"0.51","89","Chloris chloris","0","0","1","0"
"0.51","89","Emberiza cirlus","0","0","1","0"
"0.51","89","Troglodytes troglodytes","0","0","1","0"
"0.51","89","Luscinia megarhynchos","0","0","0","1"
"0.51","89","Oriolus oriolus","0","0","1","0"
"0.51","89","Columba livia","0","0","1","0"
"0.51","89","Falco tinnunculus","0","0","1","0"
"0.51","89","Cuculus canorus","0","0","1","0"
"0.51","89","Buteo buteo","0","0","1","0"
"0.51","89","Sturnus vulgaris","0","0","1","0"
"0.51","89","Phylloscopus bonelli","0","0","1","0"
"0.51","89","Periparus ater","0","0","1","0"
"0.51","89","Linaria cannabina","0","0","1","0"
"0.51","89","Hippolais polyglotta","0","0","1","0"
"0.51","89","Larus michahellis","0","0","1","0"
"0.51","89","Merops apiaster","0","0","1","0"
"0.51","89","Anas platyrhynchos","0","0","1","0"
"0.51","89","Ptyonoprogne rupestris","0","0","1","0"
"0.51","89","Certhia brachydactyla","0","0","1","0"
"0.51","89","Saxicola rubicola","0","0","1","0"
"0.51","89","Ardea cinerea","0","0","1","0"
"0.51","89","Dendrocopos major","0","0","1","0"
"0.51","89","Streptopelia turtur","0","0","1","0"
"0.51","89","Picus viridis","0","0","1","0"
"0.51","89","Upupa epops","0","0","1","0"
"0.51","89","Emberiza calandra","0","0","1","0"
"0.51","89","Regulus ignicapilla","0","0","1","0"
"0.51","89","Corvus corax","0","0","1","0"
"0.51","89","Aegithalos caudatus","0","0","1","0"
"0.51","89","Turdus viscivorus","0","0","1","0"
"0.51","89","Alauda arvensis","0","0","1","0"
"0.51","89","Turdus philomelos","0","0","1","0"
"0.51","89","Sitta europaea","0","0","1","0"
"0.51","89","Lullula arborea","0","0","1","0"
"0.51","89","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.51","89","Galerida cristata","0","0","1","0"
"0.51","89","Petronia petronia","0","0","1","0"
"0.51","89","Lophophanes cristatus","0","0","1","0"
"0.51","89","Cettia cetti","0","0","1","0"
"0.51","89","Phylloscopus collybita","0","0","1","0"
"0.51","89","Fulica atra","0","0","1","0"
"0.51","89","Curruca melanocephala","0","0","1","0"
"0.51","89","Egretta garzetta","0","0","1","0"
"0.51","89","Lanius collurio","0","0","1","0"
"0.51","89","Cisticola juncidis","0","0","1","0"
"0.51","89","Circaetus gallicus","0","0","1","0"
"0.51","89","Curruca communis","1","0","0","0"
"0.51","89","Carduelis citrinella","0","0","1","0"
"0.51","89","Phalacrocorax carbo","0","0","1","0"
"0.51","89","Gallinula chloropus","0","0","1","0"
"0.51","89","Milvus milvus","0","0","1","0"
"0.51","89","Oenanthe oenanthe","0","0","1","0"
"0.51","89","Hieraaetus pennatus","0","0","1","0"
"0.51","89","Phoenicurus phoenicurus","0","0","1","0"
"0.51","89","Chroicocephalus ridibundus","0","0","1","0"
"0.51","89","Picus sharpei","0","0","1","0"
"0.51","89","Ciconia ciconia","0","0","1","0"
"0.51","89","Corvus monedula","0","0","1","0"
"0.51","89","Motacilla cinerea","0","0","1","0"
"0.51","89","Lanius senator","0","0","1","0"
"0.51","89","Himantopus himantopus","0","0","1","0"
"0.51","89","Acrocephalus scirpaceus","0","0","1","0"
"0.51","89","Emberiza cia","0","0","1","0"
"0.51","89","Bubulcus ibis","0","0","1","0"
"0.51","89","Curruca iberiae","0","0","1","0"
"0.51","89","Alectoris rufa","0","0","1","0"
"0.51","89","Prunella modularis","0","0","1","0"
"0.51","89","Coturnix coturnix","0","0","1","0"
"0.51","89","Circus aeruginosus","0","0","1","0"
"0.51","89","Emberiza citrinella","0","0","1","0"
"0.51","89","Sturnus unicolor","0","0","1","0"
"0.51","89","Motacilla flava","0","0","1","0"
"0.51","89","Muscicapa striata","0","0","1","0"
"0.51","89","Pernis apivorus","0","0","1","0"
"0.51","89","Acrocephalus arundinaceus","0","0","1","0"
"0.51","89","Sterna hirundo","0","0","1","0"
"0.51","89","Passer montanus","0","0","1","0"
"0.51","89","Podiceps cristatus","0","0","1","0"
"0.51","89","Anthus trivialis","0","0","1","0"
"0.51","89","Ardea purpurea","0","0","1","0"
"0.51","89","Sylvia borin","0","0","1","0"
"0.51","89","Tachybaptus ruficollis","0","0","1","0"
"0.51","89","Falco subbuteo","0","0","1","0"
"0.51","89","Charadrius dubius","0","0","1","0"
"0.51","89","Curruca undata","0","0","1","0"
"0.51","89","Apus melba","0","0","1","0"
"0.51","89","Recurvirostra avosetta","0","0","1","0"
"0.51","89","Pyrrhula pyrrhula","0","0","1","0"
"0.51","89","Tadorna tadorna","0","0","1","0"
"0.51","89","Anthus campestris","0","0","1","0"
"0.51","89","Riparia riparia","0","0","1","0"
"0.51","89","Netta rufina","0","0","1","0"
"0.51","89","Circus pygargus","0","0","1","0"
"0.51","89","Cinclus cinclus","0","0","1","0"
"0.51","89","Galerida theklae","0","0","1","0"
"0.51","89","Aquila chrysaetos","0","0","1","0"
"0.51","89","Poecile palustris","0","0","1","0"
"0.51","89","Actitis hypoleucos","0","0","1","0"
"0.51","89","Aythya ferina","0","0","1","0"
"0.51","89","Pyrrhocorax graculus","0","0","1","0"
"0.51","89","Alcedo atthis","0","0","1","0"
"0.51","89","Burhinus oedicnemus","0","0","1","0"
"0.51","89","Sternula albifrons","0","0","1","0"
"0.51","89","Accipiter nisus","0","0","1","0"
"0.51","89","Anthus spinoletta","0","0","1","0"
"0.51","89","Nycticorax nycticorax","0","0","1","0"
"0.51","89","Melanocorypha calandra","0","0","1","0"
"0.51","89","Coccothraustes coccothraustes","0","0","1","0"
"0.51","89","Vanellus vanellus","0","0","1","0"
"0.51","89","Phasianus colchicus","0","0","1","0"
"0.51","89","Saxicola rubetra","0","0","1","0"
"0.51","89","Loxia curvirostra","0","0","1","0"
"0.51","89","Emberiza schoeniclus","0","0","1","0"
"0.51","89","Cygnus olor","0","0","1","0"
"0.51","89","Phoenicopterus roseus","0","0","1","0"
"0.51","89","Mareca strepera","0","0","1","0"
"0.51","89","Tringa ochropus","0","0","1","0"
"0.51","89","Plegadis falcinellus","0","0","1","0"
"0.51","89","Ardea alba","0","0","1","0"
"0.51","89","Columba oenas","0","0","1","0"
"0.51","89","Strix aluco","0","0","1","0"
"0.51","89","Tringa totanus","0","0","1","0"
"0.51","89","Ichthyaetus melanocephalus","0","0","1","0"
"0.51","89","Regulus regulus","0","0","1","0"
"0.51","89","Coracias garrulus","0","0","1","0"
"0.51","89","Passer hispaniolensis","0","0","1","0"
"0.51","89","Cecropis daurica","0","0","1","0"
"0.51","89","Falco naumanni","0","0","1","0"
"0.51","89","Psittacula krameri","0","0","1","0"
"0.51","89","Rallus aquaticus","0","0","1","0"
"0.51","89","Athene noctua","0","0","1","0"
"0.51","89","Platalea leucorodia","0","0","1","0"
"0.51","89","Chlidonias niger","0","0","1","0"
"0.51","89","Lanius meridionalis","0","0","1","0"
"0.51","89","Otus scops","0","0","1","0"
"0.51","89","Jynx torquilla","0","0","1","0"
"0.51","90","Turdus merula","0","0","1","0"
"0.51","90","Apus apus","0","0","1","0"
"0.51","90","Fringilla coelebs","0","0","1","0"
"0.51","90","Columba palumbus","0","0","1","0"
"0.51","90","Hirundo rustica","0","0","1","0"
"0.51","90","Passer domesticus","0","0","1","0"
"0.51","90","Sylvia atricapilla","0","0","0","1"
"0.51","90","Corvus corone","0","0","0","1"
"0.51","90","Pica pica","0","0","1","0"
"0.51","90","Carduelis carduelis","0","0","1","0"
"0.51","90","Serinus serinus","0","0","1","0"
"0.51","90","Streptopelia decaocto","0","0","1","0"
"0.51","90","Parus major","0","0","1","0"
"0.51","90","Milvus migrans","0","0","1","0"
"0.51","90","Delichon urbicum","0","0","1","0"
"0.51","90","Phoenicurus ochruros","0","0","1","0"
"0.51","90","Erithacus rubecula","0","0","1","0"
"0.51","90","Gyps fulvus","0","0","1","0"
"0.51","90","Motacilla alba","0","0","1","0"
"0.51","90","Garrulus glandarius","0","0","1","0"
"0.51","90","Cyanistes caeruleus","0","0","1","0"
"0.51","90","Chloris chloris","0","0","1","0"
"0.51","90","Emberiza cirlus","0","0","1","0"
"0.51","90","Troglodytes troglodytes","0","0","1","0"
"0.51","90","Luscinia megarhynchos","0","0","0","1"
"0.51","90","Oriolus oriolus","0","0","1","0"
"0.51","90","Columba livia","0","0","1","0"
"0.51","90","Falco tinnunculus","0","0","1","0"
"0.51","90","Cuculus canorus","0","0","1","0"
"0.51","90","Buteo buteo","0","0","1","0"
"0.51","90","Sturnus vulgaris","0","0","1","0"
"0.51","90","Phylloscopus bonelli","0","0","1","0"
"0.51","90","Periparus ater","0","0","1","0"
"0.51","90","Linaria cannabina","0","0","1","0"
"0.51","90","Hippolais polyglotta","0","0","1","0"
"0.51","90","Larus michahellis","0","0","1","0"
"0.51","90","Merops apiaster","0","0","1","0"
"0.51","90","Anas platyrhynchos","0","0","1","0"
"0.51","90","Ptyonoprogne rupestris","0","0","1","0"
"0.51","90","Certhia brachydactyla","0","0","1","0"
"0.51","90","Saxicola rubicola","0","0","1","0"
"0.51","90","Ardea cinerea","0","0","1","0"
"0.51","90","Dendrocopos major","0","0","1","0"
"0.51","90","Streptopelia turtur","0","0","1","0"
"0.51","90","Picus viridis","0","0","1","0"
"0.51","90","Upupa epops","0","0","1","0"
"0.51","90","Emberiza calandra","0","0","1","0"
"0.51","90","Regulus ignicapilla","0","0","1","0"
"0.51","90","Corvus corax","0","0","1","0"
"0.51","90","Aegithalos caudatus","0","0","1","0"
"0.51","90","Turdus viscivorus","0","0","1","0"
"0.51","90","Alauda arvensis","0","0","1","0"
"0.51","90","Turdus philomelos","0","0","1","0"
"0.51","90","Sitta europaea","0","0","1","0"
"0.51","90","Lullula arborea","0","0","1","0"
"0.51","90","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.51","90","Galerida cristata","0","0","1","0"
"0.51","90","Petronia petronia","0","0","1","0"
"0.51","90","Lophophanes cristatus","0","0","1","0"
"0.51","90","Cettia cetti","0","0","1","0"
"0.51","90","Phylloscopus collybita","0","0","1","0"
"0.51","90","Fulica atra","0","0","1","0"
"0.51","90","Curruca melanocephala","0","0","1","0"
"0.51","90","Egretta garzetta","0","0","1","0"
"0.51","90","Lanius collurio","0","0","1","0"
"0.51","90","Cisticola juncidis","0","0","1","0"
"0.51","90","Circaetus gallicus","0","0","1","0"
"0.51","90","Curruca communis","0","0","0","1"
"0.51","90","Carduelis citrinella","0","0","1","0"
"0.51","90","Phalacrocorax carbo","0","0","1","0"
"0.51","90","Gallinula chloropus","0","0","1","0"
"0.51","90","Milvus milvus","0","0","1","0"
"0.51","90","Oenanthe oenanthe","0","0","1","0"
"0.51","90","Hieraaetus pennatus","0","0","1","0"
"0.51","90","Phoenicurus phoenicurus","0","0","1","0"
"0.51","90","Chroicocephalus ridibundus","0","0","1","0"
"0.51","90","Picus sharpei","0","0","1","0"
"0.51","90","Ciconia ciconia","0","0","1","0"
"0.51","90","Corvus monedula","0","0","1","0"
"0.51","90","Motacilla cinerea","0","0","1","0"
"0.51","90","Lanius senator","0","0","1","0"
"0.51","90","Himantopus himantopus","0","0","1","0"
"0.51","90","Acrocephalus scirpaceus","0","0","1","0"
"0.51","90","Emberiza cia","0","0","1","0"
"0.51","90","Bubulcus ibis","0","0","1","0"
"0.51","90","Curruca iberiae","0","0","1","0"
"0.51","90","Alectoris rufa","0","0","1","0"
"0.51","90","Prunella modularis","0","0","1","0"
"0.51","90","Coturnix coturnix","0","0","1","0"
"0.51","90","Circus aeruginosus","0","0","1","0"
"0.51","90","Emberiza citrinella","0","0","1","0"
"0.51","90","Sturnus unicolor","0","0","1","0"
"0.51","90","Motacilla flava","0","0","1","0"
"0.51","90","Muscicapa striata","0","0","1","0"
"0.51","90","Pernis apivorus","0","0","1","0"
"0.51","90","Acrocephalus arundinaceus","0","0","1","0"
"0.51","90","Sterna hirundo","0","0","1","0"
"0.51","90","Passer montanus","0","0","1","0"
"0.51","90","Podiceps cristatus","0","0","1","0"
"0.51","90","Anthus trivialis","0","0","1","0"
"0.51","90","Ardea purpurea","0","0","1","0"
"0.51","90","Sylvia borin","0","0","1","0"
"0.51","90","Tachybaptus ruficollis","0","0","1","0"
"0.51","90","Falco subbuteo","0","0","1","0"
"0.51","90","Charadrius dubius","0","0","1","0"
"0.51","90","Curruca undata","0","0","1","0"
"0.51","90","Apus melba","0","0","1","0"
"0.51","90","Recurvirostra avosetta","0","0","1","0"
"0.51","90","Pyrrhula pyrrhula","0","0","1","0"
"0.51","90","Tadorna tadorna","0","0","1","0"
"0.51","90","Anthus campestris","0","0","1","0"
"0.51","90","Riparia riparia","0","0","1","0"
"0.51","90","Netta rufina","0","0","1","0"
"0.51","90","Circus pygargus","0","0","1","0"
"0.51","90","Cinclus cinclus","0","0","1","0"
"0.51","90","Galerida theklae","0","0","1","0"
"0.51","90","Aquila chrysaetos","0","0","1","0"
"0.51","90","Poecile palustris","0","0","1","0"
"0.51","90","Actitis hypoleucos","0","0","1","0"
"0.51","90","Aythya ferina","0","0","1","0"
"0.51","90","Pyrrhocorax graculus","0","0","1","0"
"0.51","90","Alcedo atthis","0","0","1","0"
"0.51","90","Burhinus oedicnemus","0","0","1","0"
"0.51","90","Sternula albifrons","0","0","1","0"
"0.51","90","Accipiter nisus","0","0","1","0"
"0.51","90","Anthus spinoletta","0","0","1","0"
"0.51","90","Nycticorax nycticorax","0","0","1","0"
"0.51","90","Melanocorypha calandra","0","0","1","0"
"0.51","90","Coccothraustes coccothraustes","0","0","1","0"
"0.51","90","Vanellus vanellus","0","0","1","0"
"0.51","90","Phasianus colchicus","0","0","1","0"
"0.51","90","Saxicola rubetra","0","0","1","0"
"0.51","90","Loxia curvirostra","0","0","1","0"
"0.51","90","Emberiza schoeniclus","0","0","1","0"
"0.51","90","Cygnus olor","0","0","1","0"
"0.51","90","Phoenicopterus roseus","0","0","1","0"
"0.51","90","Mareca strepera","0","0","1","0"
"0.51","90","Tringa ochropus","0","0","1","0"
"0.51","90","Plegadis falcinellus","0","0","1","0"
"0.51","90","Ardea alba","0","0","1","0"
"0.51","90","Columba oenas","0","0","1","0"
"0.51","90","Strix aluco","0","0","1","0"
"0.51","90","Tringa totanus","0","0","1","0"
"0.51","90","Ichthyaetus melanocephalus","0","0","1","0"
"0.51","90","Regulus regulus","0","0","1","0"
"0.51","90","Coracias garrulus","0","0","1","0"
"0.51","90","Passer hispaniolensis","0","0","1","0"
"0.51","90","Cecropis daurica","0","0","1","0"
"0.51","90","Falco naumanni","0","0","1","0"
"0.51","90","Psittacula krameri","0","0","1","0"
"0.51","90","Rallus aquaticus","0","0","1","0"
"0.51","90","Athene noctua","0","0","1","0"
"0.51","90","Platalea leucorodia","0","0","1","0"
"0.51","90","Chlidonias niger","0","0","1","0"
"0.51","90","Lanius meridionalis","0","0","1","0"
"0.51","90","Otus scops","0","0","1","0"
"0.51","90","Jynx torquilla","0","0","1","0"
"0.51","91","Turdus merula","0","0","1","0"
"0.51","91","Apus apus","0","0","1","0"
"0.51","91","Fringilla coelebs","0","0","1","0"
"0.51","91","Hirundo rustica","0","0","1","0"
"0.51","91","Columba palumbus","0","0","1","0"
"0.51","91","Sylvia atricapilla","0","0","1","0"
"0.51","91","Passer domesticus","0","0","1","0"
"0.51","91","Corvus corone","0","0","1","0"
"0.51","91","Pica pica","0","0","1","0"
"0.51","91","Parus major","0","0","1","0"
"0.51","91","Carduelis carduelis","0","0","1","0"
"0.51","91","Serinus serinus","0","0","1","0"
"0.51","91","Milvus migrans","0","0","1","0"
"0.51","91","Streptopelia decaocto","0","0","1","0"
"0.51","91","Phoenicurus ochruros","0","0","1","0"
"0.51","91","Erithacus rubecula","0","0","1","0"
"0.51","91","Delichon urbicum","0","0","1","0"
"0.51","91","Luscinia megarhynchos","0","0","0","1"
"0.51","91","Gyps fulvus","0","0","1","0"
"0.51","91","Cuculus canorus","0","0","1","0"
"0.51","91","Cyanistes caeruleus","0","0","1","0"
"0.51","91","Garrulus glandarius","0","0","1","0"
"0.51","91","Motacilla alba","0","0","1","0"
"0.51","91","Chloris chloris","0","0","1","0"
"0.51","91","Troglodytes troglodytes","0","0","1","0"
"0.51","91","Emberiza cirlus","0","0","1","0"
"0.51","91","Falco tinnunculus","0","0","1","0"
"0.51","91","Columba livia","0","0","1","0"
"0.51","91","Oriolus oriolus","0","0","1","0"
"0.51","91","Buteo buteo","0","0","1","0"
"0.51","91","Sturnus vulgaris","0","0","1","0"
"0.51","91","Phylloscopus bonelli","0","0","1","0"
"0.51","91","Anas platyrhynchos","0","0","1","0"
"0.51","91","Linaria cannabina","0","0","1","0"
"0.51","91","Periparus ater","0","0","1","0"
"0.51","91","Merops apiaster","0","0","1","0"
"0.51","91","Larus michahellis","0","0","1","0"
"0.51","91","Hippolais polyglotta","0","0","1","0"
"0.51","91","Saxicola rubicola","0","0","1","0"
"0.51","91","Certhia brachydactyla","0","0","1","0"
"0.51","91","Upupa epops","0","0","1","0"
"0.51","91","Ardea cinerea","0","0","1","0"
"0.51","91","Ptyonoprogne rupestris","0","0","1","0"
"0.51","91","Dendrocopos major","0","0","1","0"
"0.51","91","Emberiza calandra","0","0","1","0"
"0.51","91","Streptopelia turtur","0","0","1","0"
"0.51","91","Picus viridis","0","0","1","0"
"0.51","91","Regulus ignicapilla","0","0","1","0"
"0.51","91","Corvus corax","0","0","1","0"
"0.51","91","Aegithalos caudatus","0","0","1","0"
"0.51","91","Cettia cetti","0","0","1","0"
"0.51","91","Turdus viscivorus","0","0","1","0"
"0.51","91","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.51","91","Lullula arborea","0","0","1","0"
"0.51","91","Sitta europaea","0","0","1","0"
"0.51","91","Turdus philomelos","0","0","1","0"
"0.51","91","Galerida cristata","0","0","1","0"
"0.51","91","Alauda arvensis","0","0","1","0"
"0.51","91","Phylloscopus collybita","0","0","1","0"
"0.51","91","Petronia petronia","0","0","1","0"
"0.51","91","Curruca melanocephala","0","0","1","0"
"0.51","91","Egretta garzetta","0","0","1","0"
"0.51","91","Fulica atra","0","0","1","0"
"0.51","91","Lophophanes cristatus","0","0","1","0"
"0.51","91","Phalacrocorax carbo","0","0","1","0"
"0.51","91","Curruca communis","0","0","1","0"
"0.51","91","Cisticola juncidis","0","0","1","0"
"0.51","91","Milvus milvus","0","0","1","0"
"0.51","91","Gallinula chloropus","0","0","1","0"
"0.51","91","Circaetus gallicus","0","0","1","0"
"0.51","91","Oenanthe oenanthe","0","0","1","0"
"0.51","91","Phoenicurus phoenicurus","0","0","1","0"
"0.51","91","Picus sharpei","0","0","1","0"
"0.51","91","Ciconia ciconia","0","0","1","0"
"0.51","91","Hieraaetus pennatus","0","0","1","0"
"0.51","91","Carduelis citrinella","0","0","1","0"
"0.51","91","Corvus monedula","0","0","1","0"
"0.51","91","Lanius collurio","0","0","1","0"
"0.51","91","Motacilla flava","0","0","1","0"
"0.51","91","Circus aeruginosus","0","0","1","0"
"0.51","91","Sturnus unicolor","0","0","1","0"
"0.51","91","Himantopus himantopus","0","0","1","0"
"0.51","91","Motacilla cinerea","0","0","1","0"
"0.51","91","Curruca iberiae","0","0","1","0"
"0.51","91","Lanius senator","0","0","1","0"
"0.51","91","Chroicocephalus ridibundus","0","0","1","0"
"0.51","91","Prunella modularis","0","0","1","0"
"0.51","91","Emberiza cia","0","0","1","0"
"0.51","91","Alectoris rufa","0","0","1","0"
"0.51","91","Acrocephalus scirpaceus","0","0","1","0"
"0.51","91","Bubulcus ibis","0","0","1","0"
"0.51","91","Acrocephalus arundinaceus","0","0","1","0"
"0.51","91","Podiceps cristatus","0","0","1","0"
"0.51","91","Emberiza citrinella","0","0","1","0"
"0.51","91","Anthus trivialis","0","0","1","0"
"0.51","91","Muscicapa striata","0","0","1","0"
"0.51","91","Coturnix coturnix","0","0","1","0"
"0.51","91","Pernis apivorus","0","0","1","0"
"0.51","91","Passer montanus","0","0","1","0"
"0.51","91","Sterna hirundo","0","0","1","0"
"0.51","91","Ardea purpurea","0","0","1","0"
"0.51","91","Tachybaptus ruficollis","0","0","1","0"
"0.51","91","Charadrius dubius","0","0","1","0"
"0.51","91","Sylvia borin","0","0","1","0"
"0.51","91","Tadorna tadorna","0","0","1","0"
"0.51","91","Apus melba","0","0","1","0"
"0.51","91","Falco subbuteo","0","0","1","0"
"0.51","91","Curruca undata","0","0","1","0"
"0.51","91","Riparia riparia","0","0","1","0"
"0.51","91","Pyrrhula pyrrhula","0","0","1","0"
"0.51","91","Actitis hypoleucos","0","0","1","0"
"0.51","91","Recurvirostra avosetta","0","0","1","0"
"0.51","91","Netta rufina","0","0","1","0"
"0.51","91","Circus pygargus","0","0","1","0"
"0.51","91","Anthus campestris","0","0","1","0"
"0.51","91","Poecile palustris","0","0","1","0"
"0.51","91","Pyrrhocorax graculus","0","0","1","0"
"0.51","91","Galerida theklae","0","0","1","0"
"0.51","91","Saxicola rubetra","0","0","1","0"
"0.51","91","Cinclus cinclus","0","0","1","0"
"0.51","91","Aquila chrysaetos","0","0","1","0"
"0.51","91","Accipiter nisus","0","0","1","0"
"0.51","91","Aythya ferina","0","0","1","0"
"0.51","91","Melanocorypha calandra","0","0","1","0"
"0.51","91","Alcedo atthis","0","0","1","0"
"0.51","91","Phasianus colchicus","0","0","1","0"
"0.51","91","Mareca strepera","0","0","1","0"
"0.51","91","Nycticorax nycticorax","0","0","1","0"
"0.51","91","Plegadis falcinellus","0","0","1","0"
"0.51","91","Ardea alba","0","0","1","0"
"0.51","91","Sternula albifrons","0","0","1","0"
"0.51","91","Anthus spinoletta","0","0","1","0"
"0.51","91","Coccothraustes coccothraustes","0","0","1","0"
"0.51","91","Burhinus oedicnemus","0","0","1","0"
"0.51","91","Vanellus vanellus","0","0","1","0"
"0.51","91","Tringa ochropus","0","0","1","0"
"0.51","91","Phoenicopterus roseus","0","0","1","0"
"0.51","91","Cygnus olor","0","0","1","0"
"0.51","91","Tringa totanus","0","0","1","0"
"0.51","91","Loxia curvirostra","0","0","1","0"
"0.51","91","Emberiza schoeniclus","0","0","1","0"
"0.51","91","Regulus regulus","0","0","1","0"
"0.51","91","Psittacula krameri","0","0","1","0"
"0.51","91","Passer hispaniolensis","0","0","1","0"
"0.51","91","Ichthyaetus melanocephalus","0","0","1","0"
